mean,std,min,max,median,skewness,kurtosis,total_energy,peak_frequency,bandwidth,positive_ratio,negative_ratio,label
0.00010413165692697537,0.04430958115666195,-0.2780599462552743,0.3047370207400461,0.00018217412672214982,0.0817281624664308,19.611999399317156,271.252220482495,35,90,0.5085714285714286,0.49142857142857144,WALKING
-0.00027312394864439406,0.0326651720568057,-0.2330483620342745,0.20810988677891046,-0.0001139841839097571,-0.7839714092929477,22.316962496096295,204.50473052315965,34,96,0.4928571428571429,0.5071428571428571,WALKING
4.2092416892042266e-05,0.023469271723830516,-0.15115625736579585,0.15500099423708244,0.00010573041300188763,-0.325713532055069,19.742564849866824,153.87840343528532,673,112,0.51,0.49,WALKING
0.00015230002819457982,0.02569787054920698,-0.178213015436654,0.1687374509343159,0.00026304118360515993,-0.655288440425167,22.47582454135725,164.44667539824678,27,102,0.52,0.48,WALKING
0.0001839115851600074,0.05530028608450144,-0.39430743779563526,0.3870043646618838,0.00017015263077650033,-0.27989867360944515,24.204011889803205,334.4076954135152,665,90,0.5185714285714286,0.48142857142857143,WALKING
-8.964971775458059e-05,0.02271539413918192,-0.15826205043493738,0.15572747925736677,-0.00021703889810662115,-0.24177391540489837,22.38999425205496,143.545016820606,33,106,0.48,0.52,WALKING
7.736792750656436e-05,0.022501578193435026,-0.1595643503422826,0.1364859598348427,-0.0003306473201865666,-1.1478587195941237,21.767421548355802,137.80154015870102,34,96,0.4642857142857143,0.5357142857142857,WALKING
0.00012293866090352088,0.037998150317931564,-0.27077349051691346,0.24905463256441165,0.00011835159072378307,-0.6851005105447473,22.221937055955756,233.6216856305116,29,96,0.5157142857142857,0.4842857142857143,WALKING
7.55599292745899e-05,0.03562940117996997,-0.24207823609609722,0.26306420905132216,6.289206804002742e-05,0.10427800147614807,24.102890657273704,227.89462369177033,29,110,0.5071428571428571,0.4928571428571429,WALKING
0.00013842522977350162,0.027578536081244345,-0.18786463203424372,0.18011113155887357,-6.195165367280918e-05,-0.6337370444653957,21.42176096973821,167.05844698535844,34,96,0.48857142857142855,0.5114285714285715,WALKING
0.000178271180206289,0.027859043292376588,-0.19155509783931912,0.1804898476110618,0.00013758389987085544,-0.5796272936452479,21.497030174082525,168.592165590726,29,80,0.5214285714285715,0.47857142857142854,WALKING
4.44705678803738e-05,0.024868006406996386,-0.13596659172726117,0.160097687630193,0.000339352627902804,-0.15325707009592648,17.04023346130367,154.66287610752224,672,84,0.5414285714285715,0.4585714285714285,WALKING
-7.14723312835446e-05,0.032608987655840777,-0.21187132411303822,0.23233771085501553,0.0,0.10999658561736714,22.426149770050795,199.99827826867363,34,84,0.35285714285714287,0.6471428571428571,WALKING
0.0061776621783352055,0.023842465582244326,-0.12126633959236022,0.14120229960269334,0.00610152487654282,-0.51455778454371,10.496139095655723,177.7638987351462,0,123,0.79,0.20999999999999996,WALKING
0.006041657130380446,0.03477899347101872,-0.22051388246733344,0.189671636690822,0.00594848617321251,-0.6543097519877789,12.998365991319995,256.2959905761801,56,135,0.8271428571428572,0.17285714285714282,WALKING
0.0059647663611191795,0.04812591907544191,-0.31280462961206007,0.31217441206149876,0.00588741145833185,-0.44962302101037144,16.19674818735305,304.0348719564662,54,85,0.7928571428571428,0.20714285714285718,WALKING
0.005983043262016519,0.05595967340043582,-0.35647354456802316,0.34686059888896775,0.00555787568485602,-0.41791253901004255,15.39197844018959,392.9336932112003,646,129,0.7985714285714286,0.2014285714285714,WALKING
0.0061955251627497255,0.0473798668509567,-0.32781842685314155,0.313009927671594,0.0062199934924380635,-0.8537139923593491,19.907879838697518,302.90131527852714,55,97,0.7914285714285715,0.20857142857142852,WALKING
0.006194366131562738,0.043313349136668115,-0.2996459405022257,0.26551623110135264,0.006658526610934292,-0.7453831163904213,17.73114934523163,313.97372255398636,54,137,0.7842857142857143,0.21571428571428575,WALKING
0.006137538369068606,0.03483017001389458,-0.2268659097681308,0.2318816246422715,0.006577860399499995,-0.7553795984852478,19.19131465994108,234.01975814570426,40,95,0.8171428571428572,0.18285714285714283,WALKING
0.0061204991129963715,0.020464172503743817,-0.16119814736845023,0.11842263708256306,0.006297847067446359,-1.6711557484447335,23.744139792642454,167.84569340396462,0,133,0.8357142857142857,0.16428571428571426,WALKING
0.006092942503666041,0.027128453075253776,-0.19085164469927127,0.1806526485453863,0.006499200757753742,-0.9361075486173361,20.3120875212313,195.77907542523275,0,101,0.8214285714285714,0.1785714285714286,WALKING
0.006026332387532273,0.04550428742205952,-0.30091975333448173,0.26725656075097576,0.006232837463705843,-0.7164588192482972,16.04175763124822,335.7272601025221,40,137,0.81,0.18999999999999995,WALKING
0.00594304740475275,0.02014063270565633,-0.14320229385680228,0.11234150863688817,0.006077062495851129,-1.4750194772860021,19.312696753776205,151.9579823087655,0,101,0.8771428571428571,0.12285714285714289,WALKING
0.006083878053995756,0.03626024802248548,-0.2392461785425184,0.22490163295846383,0.0059271585960417456,-0.7255920054937816,16.735079486239762,264.3122219668547,40,139,0.8457142857142858,0.15428571428571425,WALKING
0.006238700520688718,0.01933859634264478,-0.12281164035267583,0.11017536233043788,0.006401158927478245,-1.4460001237650195,14.610442639842969,145.55758880471154,0,99,0.8728571428571429,0.1271428571428571,WALKING
0.006136017203743082,0.02934178420699211,-0.1411515298652082,0.16538614610200644,0.006406228893213975,-0.1369369430341823,10.701610843778116,239.0307216328697,0,155,0.8514285714285714,0.14857142857142858,WALKING
0.006260173382653217,0.03295711383552235,-0.2064847606738876,0.22840389543468334,0.006344476684484726,-0.5744701158072179,19.759535650069918,222.65024156185095,660,99,0.8457142857142858,0.15428571428571425,WALKING
0.006176243133298434,0.020776346078090053,-0.1235295693237763,0.08848266459345103,0.006306091629600221,-0.9780596926212787,10.284591586970485,171.87621557204062,0,139,0.7971428571428572,0.20285714285714285,WALKING
0.006358332065970947,0.015611261669111708,-0.07353002523781262,0.08795735096110868,0.006004361232264447,-0.03984932355104408,6.934852033853215,160.60717583045204,0,117,0.7814285714285715,0.21857142857142853,WALKING
0.005929603614525065,0.028221010571621068,-0.11787463013533417,0.1549405073982125,0.0065421581341751425,-0.014957189446802808,8.341221491299484,236.77086812927877,0,155,0.75,0.25,WALKING
0.006241209322505887,0.012045314172167407,-0.06031816168098308,0.05230330319471065,0.006310160738286224,-0.5230428869258381,6.897163082139047,97.46627914922487,0,73,0.8614285714285714,0.13857142857142857,WALKING
0.006631625059178627,0.019644540657101625,-0.09216779654744768,0.11144324277480593,0.006414129816450169,-0.2147238544718095,8.535150061273896,189.58467318093238,0,147,0.8728571428571429,0.1271428571428571,WALKING
0.006098779138754367,0.015403274259744904,-0.10792162449601374,0.09152197232031883,0.005965080842540709,-1.6853018977788805,19.206876038848904,125.57263185498454,0,95,0.8885714285714286,0.11142857142857143,WALKING
0.0058769534428396684,0.014911728022517489,-0.08934851515956105,0.08014707629694183,0.005512053553751771,-0.7500281587577504,13.933064533134061,128.92826352344127,0,117,0.9,0.09999999999999998,WALKING
0.006276636821616281,0.016419391722132488,-0.0944177009825953,0.1032663003414924,0.006299071852723912,-0.6904395422250532,13.510466736457854,125.43241950490183,0,75,0.8785714285714286,0.12142857142857144,WALKING
0.006069050367317349,0.0207720047137665,-0.0981968581902195,0.11355717274618166,0.006302416651281426,-0.17310570159676528,8.745479413614303,180.26963441364956,0,151,0.8171428571428572,0.18285714285714283,WALKING
0.006256469813681879,0.012544638558505981,-0.0699218164180466,0.06145870219101512,0.006068928131867837,-0.4203655665958347,8.304413558890719,107.53055870755657,0,91,0.85,0.15000000000000002,WALKING
0.00600620782316813,0.019636969439093148,-0.09944339858275267,0.11037799742691976,0.005956746243988074,-0.3297025739948064,10.742699101867851,171.4039477210822,0,155,0.8614285714285714,0.13857142857142857,WALKING
0.006190427219475749,0.02800377589917986,-0.1712345497110731,0.17940010202379011,0.006414492049832025,-0.6776706259239262,16.060101050700446,207.39382736448698,0,129,0.86,0.14,WALKING
0.006185930573179704,0.032981093273326885,-0.16734455112370025,0.19180710565141476,0.005880353715189728,0.10374107624765679,12.168098177554587,258.96105382577264,644,145,0.8257142857142857,0.17428571428571427,WALKING
0.006176197145872625,0.0160804962926933,-0.12175059669494913,0.1050645975588113,0.006251208340251099,-1.3579879148478646,23.842412342369947,126.88989338510055,0,91,0.8828571428571429,0.1171428571428571,WALKING
0.006044905616673977,0.01894529679383917,-0.084801770261177,0.09892829521744363,0.0062021652160062,-0.3125994434084696,9.820473537636415,149.54797629415694,0,127,0.86,0.14,WALKING
0.006044456132352176,0.05727470652105782,-0.3766684663605856,0.37422288565519896,0.005209176902543621,-0.4394781968040601,17.45849574311679,377.4319832227916,55,103,0.7985714285714286,0.2014285714285714,WALKING
0.005766993230116414,0.03709340576947543,-0.22507666025745823,0.22183234191054013,0.005480865136647216,-0.5465259431217322,14.230933048738912,271.69977259029304,40,133,0.81,0.18999999999999995,WALKING
0.006187761846477687,0.07815076177693109,-0.4945753241852798,0.49329488077084743,0.005682352004638649,-0.4053124817398742,15.709494137660652,492.9585197169976,55,85,0.7885714285714286,0.2114285714285714,WALKING
0.005880146267468972,0.07244657713168874,-0.40562063998022674,0.43465707199659037,0.006029035571486636,-0.25397218486389767,12.9492812580838,501.2358631452438,55,125,0.7714285714285715,0.22857142857142854,WALKING
0.006169831698655801,0.030569934713172667,-0.19853485359695305,0.16711446230060792,0.006136299926633162,-0.9460227737042084,13.297746502399267,226.02279527294283,0,133,0.74,0.26,WALKING
0.006299965242331446,0.05040173207141682,-0.25120030312440333,0.2960652109264891,0.007004267407692725,-0.10841013980853172,11.3970423479161,365.8681186620611,54,133,0.6828571428571428,0.31714285714285717,WALKING
0.006127944587533825,0.03586124621059243,-0.25101969712526156,0.22130024741414442,0.0062790068775017,-0.9692081990020723,18.029382984377815,247.78626465093956,40,101,0.7642857142857142,0.23571428571428577,WALKING
0.006142966440391523,0.05931895533281312,-0.3635644778601345,0.3633336869685828,0.00618752676729739,-0.42731080221345996,15.907294249994557,401.80966758287644,40,109,0.8257142857142857,0.17428571428571427,WALKING
0.005835374142032946,0.03557703946866434,-0.2676473935002126,0.2187770351227891,0.005796149051656783,-1.2408433090958237,21.85544534064813,255.18811006356967,40,117,0.8585714285714285,0.14142857142857146,WALKING
0.005971655769128575,0.028267229554338073,-0.15630910449800475,0.15579269028857246,0.006016479740054063,-0.585826554706875,12.105074023156144,235.68523017101086,0,157,0.8728571428571429,0.1271428571428571,WALKING
0.006151768248076775,0.031062793485839197,-0.20882725600857743,0.16913092055010012,0.006402072498567793,-1.0036438771771807,15.237071990577682,251.50552347249499,0,149,0.8542857142857143,0.14571428571428569,WALKING
0.006202218147442636,0.08753989141895305,-0.5243018164446864,0.5760249267100239,0.006407823267012468,-0.22315684135523234,16.686537635620624,532.4756536714856,55,81,0.78,0.21999999999999997,WALKING
0.005970634740188961,0.030198297909936094,-0.19266578552681998,0.18758683477577234,0.006176140841626635,-0.5372985558839711,15.360153419117914,212.33462658009026,0,137,0.8414285714285714,0.15857142857142859,WALKING
0.006017265248266067,0.022255652582791604,-0.1622108134526014,0.11446750605680951,0.006015448103392922,-1.4840542312020426,19.52395861454539,183.43706759997957,0,135,0.86,0.14,WALKING
0.006229956588109346,0.052552764584635155,-0.3575287036062293,0.3600009350026215,0.006036508025082891,-0.4683356062269281,20.082282728675253,344.8767224350372,54,99,0.8257142857142857,0.17428571428571427,WALKING
0.006103665683351788,0.053192731374306315,-0.295554090835023,0.31597581217092,0.006091546956402964,-0.28048525209416053,12.633579201441913,394.5212298129014,646,139,0.8214285714285714,0.1785714285714286,WALKING
0.0060840923156165305,0.031940992253504476,-0.22282294349628756,0.1926003592075081,0.005842866895628435,-1.0385652479135108,18.570146697128607,239.1035652299759,40,137,0.8371428571428572,0.1628571428571428,WALKING
0.006153191216294915,0.03256747173929101,-0.23966923663527054,0.20626162590969827,0.0059571858283799135,-1.0338989791537483,23.29473938948427,237.3760378262731,40,123,0.8414285714285714,0.15857142857142859,WALKING
0.006185188568344873,0.02610144080011878,-0.14111488727345545,0.1424726708611304,0.006421133955292169,-0.38010542282390114,11.396080755674392,226.9104059170271,0,161,0.8557142857142858,0.14428571428571424,WALKING
0.004354659942859559,0.039031506426474426,-0.2502925180125372,0.23696244931231492,0.0012716272329513444,-0.3696950951259555,15.552272068094979,306.22601894165655,40,149,0.5457142857142857,0.4542857142857143,WALKING
-1.1030314820588426e-05,0.036229357965934315,-0.22602780149917484,0.21167033390245577,3.449234299509737e-05,-0.04809718629730348,12.041973377807185,268.46234651583484,638,116,0.5014285714285714,0.49857142857142855,WALKING
-0.00023906439357291326,0.04734982347445702,-0.2926594770423309,0.28563465366112945,0.0006253575577502572,-0.04005182487836168,12.244777521441774,363.5826188237228,62,148,0.53,0.47,WALKING
-0.0001089463167300073,0.06389628736744517,-0.3854913476640342,0.350326522574276,-0.00043785389118612184,-0.3541254573438182,11.226865659879929,438.3210200684308,46,102,0.49,0.51,WALKING
-0.0003085404269994157,0.0750898989956127,-0.5076291445996479,0.46271308049798715,-0.0009560260839577643,-0.2231136021479695,14.73112478187711,551.2944335544947,46,130,0.4714285714285714,0.5285714285714286,WALKING
-0.00010072982222703935,0.06266790462080814,-0.3814665375294778,0.3539743756897198,-0.00042888263060123394,-0.6369995654011092,11.839739481054584,423.54152419560864,46,102,0.48857142857142855,0.5114285714285715,WALKING
-0.0003262994758673145,0.059646788148482295,-0.41232885704446176,0.3386575363598339,-0.0005539083560927628,-0.4464762535445145,14.716314098638879,445.64733997971933,44,134,0.4742857142857143,0.5257142857142857,WALKING
-0.00020926945347416348,0.050927658671015896,-0.3170162765399401,0.2593177145558273,-6.987503121995937e-05,-0.6133186229250969,11.39558900567524,348.5189251929024,654,104,0.49142857142857144,0.5085714285714286,WALKING
-8.859306413672405e-05,0.03233626588550853,-0.16178179097272813,0.13387188445815024,-0.0003676595742018006,-0.35045820849150194,7.026572081538687,268.2843146561996,664,186,0.4828571428571429,0.5171428571428571,WALKING
-3.909542192856332e-05,0.03915810396495955,-0.2460499246657376,0.19564368799515555,0.00014316650238218264,-0.5364706157543888,10.82557851614776,289.7351903932906,46,140,0.5114285714285715,0.48857142857142855,WALKING
-0.00014906753407583506,0.0626512200176471,-0.43041130484289325,0.3558349474867622,-0.0001072688918607287,-0.3650796095232721,13.866171864817357,468.89337626965505,62,144,0.4942857142857143,0.5057142857142858,WALKING
-0.0001762534467823145,0.038685046528612196,-0.24775567654921068,0.19080733236300848,0.00019996391447808828,-0.43831077298422794,9.572716264841125,286.674457303079,27,152,0.5128571428571429,0.4871428571428571,WALKING
-0.00015208637190694508,0.048696077570634204,-0.3388507875488569,0.287667268584748,-0.0004913574514730367,-0.08179913581986308,14.175143276809358,366.39074294083184,62,132,0.4785714285714286,0.5214285714285714,WALKING
-6.240089890097056e-05,0.033277416000747885,-0.18912964240195781,0.14792997979045655,0.0004141117045900227,-0.7689252254262335,7.342152078518021,242.50301977493746,27,130,0.52,0.48,WALKING
-3.2100346287809626e-05,0.05336539077227646,-0.3137089836866205,0.2832673701659683,-0.0001286443447750802,0.08217281495542025,10.397943527605227,380.5627158374879,61,120,0.4957142857142857,0.5042857142857142,WALKING
-3.539687600920152e-05,0.05099570188193605,-0.3379465450019356,0.3005289718179237,0.0006091209848927439,-0.4152861015536568,13.093468268651598,353.27117398496625,46,102,0.5314285714285715,0.4685714285714285,WALKING
-7.680246788293694e-05,0.03554918410900907,-0.21294308298245107,0.17072962423504648,0.0005230223871143791,-0.31139645909960983,9.19610747196954,261.5667869202079,639,128,0.52,0.48,WALKING
-0.00031570769253767107,0.03415881741432583,-0.17845033602666424,0.15929768803860145,-0.0006146874882835035,0.16581033832975103,7.414094649504596,238.17225037112735,62,104,0.4714285714285714,0.5285714285714286,WALKING
-0.0002369116860879959,0.05553810392417369,-0.3041387435354315,0.3138669910636402,-0.0005638367541880331,0.10283089412550658,9.561294426837572,396.63927512763905,62,120,0.4742857142857143,0.5257142857142857,WALKING
-0.00012815987723861801,0.022218974253381613,-0.11499415793620667,0.08560981309926789,-0.0005376737635414835,-0.5839632243456152,5.809615948739399,177.55362035950583,672,166,0.48142857142857143,0.5185714285714286,WALKING
0.0005443886990035034,0.035006670503416805,-0.19346925250144037,0.22639564495497552,0.0005720656607462445,0.19655223812728428,9.806618589527583,295.51945616403293,638,160,0.5314285714285715,0.4685714285714285,WALKING
-0.00014771583472176366,0.029786187427270995,-0.19387385880942884,0.15041283581128312,6.699775207153067e-06,-0.41320403676846407,10.72163092266954,232.29882776466587,28,156,0.5014285714285714,0.49857142857142855,WALKING
-0.0002541971919152379,0.024774231392048842,-0.11642882618363604,0.11153763935666972,-0.00022527105243886513,0.06518355635965664,6.078789351901721,193.09493870329786,639,166,0.4828571428571429,0.5171428571428571,WALKING
-9.217088198733022e-05,0.029083533267791842,-0.13750425329030921,0.11932955848584849,0.0003182493300343882,-0.6558131220711522,5.685536692221961,209.18098840092864,46,124,0.5142857142857142,0.48571428571428577,WALKING
0.0005097443149801582,0.03597969156184778,-0.17957251665823848,0.19775419409829337,-3.742230507426903e-05,0.1263898287022159,7.467165414879869,294.9318852228086,62,172,0.4942857142857143,0.5057142857142858,WALKING
-4.9550972593427424e-05,0.024737818438091405,-0.1088932475689097,0.11299943443148933,-0.0003331835459575453,-0.12928624403872907,6.2492705963780075,180.06614389561122,27,124,0.47,0.53,WALKING
-0.0012184318296048573,0.03925755998774633,-0.2053749825977756,0.18365166586334203,-0.0006748856998300972,-0.42348133064158844,6.838233578467413,346.46418168935355,639,165,0.46714285714285714,0.5328571428571429,WALKING
-0.0001432529893077114,0.04889158066648079,-0.33537230064618206,0.29703947930796487,-0.0001599227698402,0.045562840112189675,15.758773764588138,345.066093221272,61,114,0.4928571428571429,0.5071428571428571,WALKING
3.153113220130525e-05,0.058800958907104114,-0.32889570978505284,0.31771110402315733,2.777318406096955e-05,0.0879147880630713,10.034858146808643,406.7486517120335,62,120,0.5014285714285714,0.49857142857142855,WALKING
-0.0002770332823710096,0.02973986414889928,-0.20219489845315664,0.176733734980595,-0.0008054868685619066,0.10613357744287695,13.635658565795008,231.059515100546,62,158,0.46714285714285714,0.5328571428571429,WALKING
-0.0003647812944293531,0.04060224528758699,-0.24932035910018266,0.20175259703545617,-0.0006434761389391952,-0.3893652729104016,10.695011994218119,392.49847394805704,62,150,0.4785714285714286,0.5214285714285714,WALKING
-3.451452615741815e-05,0.08173214345546542,-0.5975036701664781,0.4907779744367458,3.745441306643871e-05,-0.18442087054107528,17.91552245547786,577.1303568865164,654,112,0.5014285714285714,0.49857142857142855,WALKING
-0.0003369893178537153,0.05876880472874934,-0.40007525156611573,0.32121817987508233,-0.0003876081293754225,-0.14638301191313405,13.833967284242373,417.3532985729402,61,120,0.48428571428571426,0.5157142857142858,WALKING
-8.43273814728351e-05,0.10680032324294876,-0.771828187159892,0.6693358483436114,-0.0002095194493868479,-0.22544119616167171,17.28763223807668,745.2053470996327,46,106,0.49857142857142855,0.5014285714285714,WALKING
-0.0003353741653364005,0.10641782336698334,-0.704591969282453,0.6732978604443044,-0.0006026308976215541,-0.14839604445698462,14.528512423218277,753.4870928585949,61,118,0.4742857142857143,0.5257142857142857,WALKING
-0.0005474855829138308,0.05411611846620888,-0.3581550613097328,0.2899888935563889,-0.0010616847130952719,-0.08336522985492957,10.928524676394339,393.29407466066874,27,126,0.4685714285714286,0.5314285714285714,WALKING
-0.00044761412434109513,0.07688282064012894,-0.49411583640737844,0.46410037638828616,-0.000454965474565485,-0.03804075539669441,11.976293281444109,578.5583428621796,639,128,0.48,0.52,WALKING
-0.00015297963459896298,0.054687831089194616,-0.34949723394416754,0.293617617413076,0.0006251218645894618,-0.2599412555420545,10.743804373160598,387.4922114236644,27,126,0.5228571428571429,0.4771428571428571,WALKING
-0.00021539438984456594,0.08402040235441363,-0.5605142706665023,0.4853250499205841,0.0005067544977680916,-0.1253733721971228,15.321878799769639,578.7385764521835,46,120,0.5157142857142857,0.4842857142857143,WALKING
-0.00037089662474434237,0.05952708983223101,-0.4268924590854621,0.33801028328176375,2.7233239190283585e-05,-0.06032761475051362,15.24478674082642,436.4353256550794,62,130,0.5,0.5,WALKING
-0.00032983279156132664,0.04369267908333914,-0.22857110970896985,0.23189341821212686,0.000553426045124124,-0.2971623391228994,7.25076006041893,356.5078359371133,61,168,0.5214285714285715,0.47857142857142854,WALKING
-0.00014254923713313854,0.05250798472216568,-0.3677970537685159,0.3219280574197119,-0.0004101603934859012,0.12061166308416271,15.192652826067494,423.47041321762975,62,162,0.48714285714285716,0.5128571428571429,WALKING
-0.00015467482205342795,0.11677760078732895,-0.8028647022053548,0.7524928558585772,-7.864882230389178e-05,-0.10035027920717937,18.39855023208031,751.9321439711639,46,104,0.49714285714285716,0.5028571428571429,WALKING
-0.00011452024516503384,0.05212985210042005,-0.30087632114230634,0.3017630659330009,-0.000891569008334096,-0.17167844497149434,10.83022946782347,372.40119278235784,28,124,0.45285714285714285,0.5471428571428572,WALKING
-0.00016278968210338632,0.0312548451897905,-0.2051706370075905,0.1513927954633745,-3.657274583408955e-05,-0.20933466795769137,10.554610599707752,259.8793837130136,27,184,0.49857142857142855,0.5014285714285714,WALKING
-5.267720917188789e-05,0.07747207713224072,-0.5247939624481729,0.4762428260699185,0.0002947226646683157,-0.2615201788160586,14.85283188952928,544.5857517332042,46,114,0.5085714285714286,0.49142857142857144,WALKING
-0.00030152148141917564,0.0832725311815944,-0.5835405531679673,0.5102542872472752,-7.552327918708665e-05,-0.22911412845937304,16.406205392073623,613.4547831077514,61,126,0.4928571428571429,0.5071428571428571,WALKING
-0.00011150352030957524,0.0596581565342125,-0.44730973776208055,0.37112755543519654,-0.00031029542927625293,-0.07454020403841555,20.269613482348465,445.1967984837017,639,128,0.48428571428571426,0.5157142857142858,WALKING
-0.00022361282410248275,0.044600406744650406,-0.25663200426261235,0.2264191045011188,-0.0005978339710322491,-0.6367851857877082,11.583346911455498,299.0176007799313,654,110,0.4714285714285714,0.5285714285714286,WALKING
-0.000133993683951821,0.04637369515937922,-0.23732206378223875,0.21292572764775275,0.0001045327439804699,-0.14824707165796877,6.961205538547432,380.909389160597,672,168,0.5042857142857143,0.49571428571428566,WALKING
-0.00012034626178057288,0.05946467401637378,-0.39761052558803195,0.3433477265880536,0.0,-0.3249568167236315,12.843067180694023,438.56682952298206,639,136,0.35285714285714287,0.6471428571428571,WALKING
0.008334789872733362,0.025029455126554093,-0.136259050009655,0.1395336806541017,0.007849353854176308,-0.6799777829814405,11.336627366697474,189.47974188058333,0,87,0.8,0.19999999999999996,WALKING
0.007676595079825536,0.03500093019558784,-0.1840869360175533,0.19484984203573924,0.007117898777858529,-0.18423294487643047,11.136538540452184,229.15919797286972,0,95,0.7357142857142858,0.26428571428571423,WALKING
0.007639046217287273,0.05176838162735423,-0.33694114964419614,0.32748415331924274,0.008183345068334198,-0.12801702262680348,15.29459784000705,345.4966326141347,46,99,0.7157142857142857,0.28428571428571425,WALKING
0.007606825064894667,0.0628566709833385,-0.39764345953952634,0.3886684093197051,0.007612481708776181,-0.19844722714649335,14.649706241204342,403.17021779588674,650,101,0.7057142857142857,0.29428571428571426,WALKING
0.007776977640827297,0.0570983801237804,-0.36742107259410967,0.3407532491038082,0.007908742985201826,-0.23030642217459257,15.460312354332927,366.0950345798754,46,97,0.7714285714285715,0.22857142857142854,WALKING
0.007599540475789864,0.052070134971109794,-0.329693907597822,0.3272725537102271,0.0073602166700543915,-0.30060720051635575,15.208165472231332,334.9313406144483,45,87,0.7528571428571429,0.2471428571428571,WALKING
0.007829153346676254,0.0500994046772531,-0.300506847243217,0.29339123193408573,0.007656657565090857,0.027483378703350034,14.002924986021814,317.44710999982783,45,85,0.8114285714285714,0.1885714285714286,WALKING
0.00783018852375133,0.024977188473019753,-0.1271167174075615,0.14885044700139335,0.007669837621593264,0.15838731548112248,9.450099159592204,177.40800535414928,0,95,0.7771428571428571,0.22285714285714286,WALKING
0.007818849614242417,0.0359889117802813,-0.23012128093043074,0.20799137667336742,0.008047488000150907,-0.5066848879790937,14.570337479350503,240.48361293146172,0,97,0.7742857142857142,0.22571428571428576,WALKING
0.00754242049973048,0.053822817277899,-0.3172547036870081,0.32340081055504394,0.006704289190709671,-0.12633313668747262,12.313252007634667,351.7662680199444,654,103,0.7071428571428572,0.2928571428571428,WALKING
0.007698313883460588,0.03390718423714712,-0.1961869780881689,0.18688501516101202,0.008052868964175966,-0.42666454676987176,11.551366976515483,240.09648967301348,0,113,0.7614285714285715,0.23857142857142855,WALKING
0.007734252543836213,0.03899640357840906,-0.23225547550830364,0.2267550515177968,0.008390654633800516,-0.40640496629935796,12.244826057806716,267.6217322798708,0,99,0.7157142857142857,0.28428571428571425,WALKING
0.008407804127819626,0.032405234390751436,-0.19876236528646582,0.15277012655013839,0.008180779251012299,-0.5799188871631262,11.854499180305965,236.42063814608966,0,95,0.8028571428571428,0.19714285714285718,WALKING
0.007866848417715391,0.02942796329841844,-0.12626462713141903,0.1493723927251593,0.007571639130370585,0.16125092687947493,7.73751155270296,219.20812705733124,0,93,0.7614285714285715,0.23857142857142855,WALKING
0.007877113871217254,0.048410459447117214,-0.3011379026910536,0.2604542632170867,0.008529776532106952,-0.30213477620019996,13.93310693394739,301.60179990843403,654,83,0.7571428571428571,0.24285714285714288,WALKING
0.007839956518312215,0.02207836527046985,-0.09040351074577625,0.11498961051512945,0.007816054925954382,0.2084761599647803,6.609291824905959,166.9425511742489,0,89,0.7914285714285715,0.20857142857142852,WALKING
0.0076347079174143686,0.023875967025799926,-0.10484845175602639,0.1310928491175914,0.0075473510476406006,0.12920712142142293,7.710017616691729,169.347500877014,0,87,0.78,0.21999999999999997,WALKING
0.007561470949108598,0.031920793046333974,-0.1354422702662903,0.16257845710773905,0.007465034195407342,0.428969721762918,7.680174545958796,234.5459897171396,0,105,0.7328571428571429,0.2671428571428571,WALKING
0.007754423363124394,0.020201740950294207,-0.11959941755678585,0.0953425301036141,0.00801119097546908,-0.7702055503787726,8.874080191855562,149.83420459302317,0,83,0.7957142857142857,0.2042857142857143,WALKING
0.008031374622101656,0.019207062335366162,-0.07514938890414473,0.11198407691115446,0.0076417788699229315,0.4153507523281636,8.062863149470783,155.6133752121072,0,93,0.82,0.18000000000000005,WALKING
0.007646194411848778,0.029162639065263965,-0.1742863497171764,0.1368363031834608,0.00793878882160651,-0.5956440852100338,10.95126447939903,199.24183503502937,0,85,0.79,0.20999999999999996,WALKING
0.007589812822920659,0.016720257519283355,-0.05150478648915907,0.08082467469808492,0.0071831714441638675,0.29295045155221044,4.283643269150849,130.91170836559303,0,75,0.7557142857142857,0.24428571428571433,WALKING
0.0078938972468429,0.027186274997113305,-0.16814018317354798,0.14005242198050322,0.007934129394700166,-0.3029950795672148,11.577758658832627,188.96433698963222,0,87,0.77,0.22999999999999998,WALKING
0.007956003551747142,0.02166890152108221,-0.08313632193609166,0.14326177022510977,0.008343480707411938,0.6726154896975473,8.610518875868676,164.23458200802017,0,105,0.7414285714285714,0.25857142857142856,WALKING
0.007937443955221278,0.021966653694404144,-0.09121097378326798,0.11554724778394297,0.007884912553407498,-0.17339211915986333,7.2946505419453,169.8660042376627,0,91,0.7885714285714286,0.2114285714285714,WALKING
0.007817606016700934,0.020003832185536616,-0.07655204206101716,0.11365312487951264,0.007916217327289978,0.4777343028217398,6.314603378877878,156.37205500098977,0,89,0.7771428571428571,0.22285714285714286,WALKING
0.0077440560562205595,0.03990191628082371,-0.21064586641636154,0.22006541285429754,0.008517549174980567,-0.29462967806428164,11.584393254260755,256.27443922842747,0,99,0.7785714285714286,0.22142857142857142,WALKING
0.007775809802662058,0.02779961152461889,-0.12947378470652407,0.17903406076333944,0.00782699345323827,0.16183482791361456,9.905801113895388,204.9859397312078,0,105,0.7828571428571428,0.2171428571428572,WALKING
